city,timestamp,temperature_c,humidity_percent,condition
Chennai,2024-01-30 16:00:00,34.6,78,Clouds
Chennai,2024-01-30 17:00:00,27.9,63,Rain
Chennai,2024-01-30 18:00:00,27.1,45,Clouds
Chennai,2024-01-30 19:00:00,31.0,67,Clear
Chennai,2024-01-30 20:00:00,23.8,89,Clear
Chennai,2024-01-30 21:00:00,25.4,61,Clouds
Chennai,2024-01-30 22:00:00,23.5,53,Clear
Chennai,2024-01-30 23:00:00,34.2,40,Clear
Chennai,2024-01-31 00:00:00,27.6,43,Rain
Chennai,2024-01-31 01:00:00,31.9,83,Fog
Chennai,2024-01-31 02:00:00,27.3,63,Clouds
Chennai,2024-01-31 03:00:00,27.0,74,Clear
Chennai,2024-01-31 04:00:00,27.1,76,Clear
Chennai,2024-01-31 05:00:00,30.0,59,Rain
Chennai,2024-01-31 06:00:00,30.2,45,Clouds
Chennai,2024-01-31 07:00:00,25.6,79,Clouds
Chennai,2024-01-31 08:00:00,29.4,74,Clear
Chennai,2024-01-31 09:00:00,34.3,84,Clouds
Chennai,2024-01-31 10:00:00,30.4,61,Clear
Chennai,2024-01-31 11:00:00,32.5,59,Clouds
Chennai,2024-01-31 12:00:00,31.7,61,Fog
Chennai,2024-01-31 13:00:00,34.1,69,Fog
Chennai,2024-01-31 14:00:00,31.9,67,Fog
Chennai,2024-01-31 15:00:00,26.1,77,Fog
Chennai,2024-01-31 16:00:00,23.1,51,Clear
Chennai,2024-01-31 17:00:00,23.9,45,Clouds
Chennai,2024-01-31 18:00:00,32.3,50,Clouds
Chennai,2024-01-31 19:00:00,34.8,43,Rain
Chennai,2024-01-31 20:00:00,30.2,66,Clear
Chennai,2024-01-31 21:00:00,29.8,60,Clouds
Chennai,2024-01-31 22:00:00,33.0,53,Clear
Chennai,2024-01-31 23:00:00,24.6,56,Clear
Bangalore,2024-01-01 00:00:00,21.3,41,Clear
Bangalore,2024-01-01 01:00:00,18.8,74,Clear
Bangalore,2024-01-01 02:00:00,16.9,42,Clouds
Bangalore,2024-01-01 03:00:00,18.5,44,Clear
Bangalore,2024-01-01 04:00:00,16.5,84,Clouds
Bangalore,2024-01-01 05:00:00,22.9,89,Clear
Bangalore,2024-01-01 06:00:00,21.6,59,Clouds
Bangalore,2024-01-01 07:00:00,22.9,75,Clear
Bangalore,2024-01-01 08:00:00,21.9,53,Clouds
Bangalore,2024-01-01 09:00:00,25.8,66,Clouds
Bangalore,2024-01-01 10:00:00,20.4,63,Rain
Bangalore,2024-01-01 11:00:00,24.1,81,Clear
Bangalore,2024-01-01 12:00:00,18.5,56,Rain
Bangalore,2024-01-01 13:00:00,22.5,55,Clear
Bangalore,2024-01-01 14:00:00,24.1,82,Rain
Bangalore,2024-01-01 15:00:00,26.5,51,Clear
Bangalore,2024-01-01 16:00:00,18.1,76,Clouds
Bangalore,2024-01-01 17:00:00,18.6,84,Rain
Bangalore,2024-01-01 18:00:00,21.5,80,Clear
Bangalore,2024-01-01 19:00:00,27.6,69,Clear
Bangalore,2024-01-01 20:00:00,26.0,81,Rain
Bangalore,2024-01-01 21:00:00,25.7,42,Rain
Bangalore,2024-01-01 22:00:00,19.5,40,Clear
Bangalore,2024-01-01 23:00:00,23.6,86,Clear
Bangalore,2024-01-02 00:00:00,23.0,82,Clouds
Bangalore,2024-01-02 01:00:00,22.6,73,Rain
Bangalore,2024-01-02 02:00:00,20.7,70,Clear
Bangalore,2024-01-02 03:00:00,18.4,50,Clear
Bangalore,2024-01-02 04:00:00,20.1,43,Clear
Bangalore,2024-01-02 05:00:00,17.9,65,Clear
Bangalore,2024-01-02 06:00:00,25.2,64,Clear
Bangalore,2024-01-02 07:00:00,16.0,79,Clear
Bangalore,2024-01-02 08:00:00,20.6,48,Clear
Bangalore,2024-01-02 09:00:00,21.6,87,Clouds
Bangalore,2024-01-02 10:00:00,19.3,63,Clouds
Bangalore,2024-01-02 11:00:00,16.2,77,Clear
Bangalore,2024-01-02 12:00:00,22.9,59,Clouds
Bangalore,2024-01-02 13:00:00,20.3,63,Clouds
Bangalore,2024-01-02 14:00:00,23.9,72,Clear
Bangalore,2024-01-02 15:00:00,19.5,79,Clear
Bangalore,2024-01-02 16:00:00,23.0,40,Clear
Bangalore,2024-01-02 17:00:00,22.2,42,Clear
Bangalore,2024-01-02 18:00:00,19.8,56,Clear
Bangalore,2024-01-02 19:00:00,27.6,55,Clear
Bangalore,2024-01-02 20:00:00,17.9,87,Clear
Bangalore,2024-01-02 21:00:00,16.0,87,Clear
Bangalore,2024-01-02 22:00:00,21.3,45,Rain
Bangalore,2024-01-02 23:00:00,17.5,40,Clouds
Bangalore,2024-01-03 00:00:00,18.2,85,Rain
Bangalore,2024-01-03 01:00:00,19.7,67,Fog
Bangalore,2024-01-03 02:00:00,23.6,67,Rain
Bangalore,2024-01-03 03:00:00,20.4,70,Fog
Bangalore,2024-01-03 04:00:00,17.2,52,Clear
Bangalore,2024-01-03 05:00:00,16.2,87,Clear
Bangalore,2024-01-03 06:00:00,21.8,77,Clouds
Bangalore,2024-01-03 07:00:00,26.0,76,Clouds
Bangalore,2024-01-03 08:00:00,16.2,40,Clear
Bangalore,2024-01-03 09:00:00,22.2,71,Clear
Bangalore,2024-01-03 10:00:00,19.6,62,Clear
Bangalore,2024-01-03 11:00:00,17.0,85,Clouds
Bangalore,2024-01-03 12:00:00,23.1,72,Clouds
Bangalore,2024-01-03 13:00:00,15.5,50,Clear
Bangalore,2024-01-03 14:00:00,26.1,73,Fog
Bangalore,2024-01-03 15:00:00,22.7,85,Rain
Bangalore,2024-01-03 16:00:00,19.4,86,Clear
Bangalore,2024-01-03 17:00:00,27.3,86,Clear
Bangalore,2024-01-03 18:00:00,17.2,67,Clouds
Bangalore,2024-01-03 19:00:00,16.3,76,Clouds
Bangalore,2024-01-03 20:00:00,25.7,57,Clouds
Bangalore,2024-01-03 21:00:00,24.3,53,Clouds
Bangalore,2024-01-03 22:00:00,24.9,70,Rain
Bangalore,2024-01-03 23:00:00,19.5,47,Fog
Bangalore,2024-01-04 00:00:00,23.5,44,Clear
Bangalore,2024-01-04 01:00:00,18.1,81,Clear
Bangalore,2024-01-04 02:00:00,15.8,54,Clear
Bangalore,2024-01-04 03:00:00,24.3,68,Storm
Bangalore,2024-01-04 04:00:00,15.3,59,Fog
Bangalore,2024-01-04 05:00:00,22.1,87,Clouds
Bangalore,2024-01-04 06:00:00,25.3,88,Clear
Bangalore,2024-01-04 07:00:00,18.6,61,Clouds
Bangalore,2024-01-04 08:00:00,21.4,46,Clear
Bangalore,2024-01-04 09:00:00,21.1,73,Clouds
Bangalore,2024-01-04 10:00:00,20.3,40,Clouds
Bangalore,2024-01-04 11:00:00,16.4,70,Clear
Bangalore,2024-01-04 12:00:00,18.8,71,Clear
Bangalore,2024-01-04 13:00:00,18.5,42,Clear
Bangalore,2024-01-04 14:00:00,24.5,62,Clear
Bangalore,2024-01-04 15:00:00,22.8,69,Clouds
Bangalore,2024-01-04 16:00:00,16.2,83,Clear
Bangalore,2024-01-04 17:00:00,21.3,72,Rain
Bangalore,2024-01-04 18:00:00,19.8,76,Clear
Bangalore,2024-01-04 19:00:00,24.3,48,Rain
Bangalore,2024-01-04 20:00:00,17.7,72,Clouds
Bangalore,2024-01-04 21:00:00,27.3,77,Clear
Bangalore,2024-01-04 22:00:00,19.9,51,Clear
Bangalore,2024-01-04 23:00:00,22.0,88,Rain
Bangalore,2024-01-05 00:00:00,15.1,80,Clouds
Bangalore,2024-01-05 01:00:00,24.9,70,Clouds
Bangalore,2024-01-05 02:00:00,20.6,54,Clouds
Bangalore,2024-01-05 03:00:00,23.4,52,Clouds
Bangalore,2024-01-05 04:00:00,17.1,42,Rain
Bangalore,2024-01-05 05:00:00,25.3,66,Clear
Bangalore,2024-01-05 06:00:00,16.8,88,Clear
Bangalore,2024-01-05 07:00:00,15.2,42,Clear
Bangalore,2024-01-05 08:00:00,21.7,74,Clouds
Bangalore,2024-01-05 09:00:00,22.0,42,Clear
Bangalore,2024-01-05 10:00:00,16.7,62,Clear
Bangalore,2024-01-05 11:00:00,15.8,88,Clear
Bangalore,2024-01-05 12:00:00,21.8,56,Clear
Bangalore,2024-01-05 13:00:00,21.0,52,Clear
Bangalore,2024-01-05 14:00:00,26.2,52,Clouds
Bangalore,2024-01-05 15:00:00,26.6,72,Clear
Bangalore,2024-01-05 16:00:00,18.9,80,Clouds
Bangalore,2024-01-05 17:00:00,17.5,75,Clear
Bangalore,2024-01-05 18:00:00,20.0,67,Clear
Bangalore,2024-01-05 19:00:00,23.4,86,Rain
Bangalore,2024-01-05 20:00:00,19.0,71,Fog
Bangalore,2024-01-05 21:00:00,16.7,67,Clear
Bangalore,2024-01-05 22:00:00,15.8,68,Clear
Bangalore,2024-01-05 23:00:00,24.9,59,Rain
Bangalore,2024-01-06 00:00:00,25.5,79,Clouds
Bangalore,2024-01-06 01:00:00,20.7,61,Rain
Bangalore,2024-01-06 02:00:00,21.6,62,Clear
Bangalore,2024-01-06 03:00:00,24.3,84,Clouds
Bangalore,2024-01-06 04:00:00,17.2,44,Clouds
Bangalore,2024-01-06 05:00:00,25.6,67,Fog
Bangalore,2024-01-06 06:00:00,24.5,82,Rain
Bangalore,2024-01-06 07:00:00,21.8,71,Clouds
Bangalore,2024-01-06 08:00:00,26.6,78,Clear
Bangalore,2024-01-06 09:00:00,19.7,66,Rain
Bangalore,2024-01-06 10:00:00,15.3,80,Clear
Bangalore,2024-01-06 11:00:00,22.1,57,Clear
Bangalore,2024-01-06 12:00:00,17.8,78,Rain
Bangalore,2024-01-06 13:00:00,25.6,60,Clouds
Bangalore,2024-01-06 14:00:00,24.2,47,Clouds
Bangalore,2024-01-06 15:00:00,23.6,40,Clear
Bangalore,2024-01-06 16:00:00,22.7,42,Clear
Bangalore,2024-01-06 17:00:00,20.4,42,Clear
Bangalore,2024-01-06 18:00:00,24.4,86,Clear
Bangalore,2024-01-06 19:00:00,21.4,71,Clear
Bangalore,2024-01-06 20:00:00,26.3,85,Clear
Bangalore,2024-01-06 21:00:00,27.1,85,Clear
Bangalore,2024-01-06 22:00:00,24.5,72,Clear
Bangalore,2024-01-06 23:00:00,18.1,80,Clouds
Bangalore,2024-01-07 00:00:00,24.8,80,Clouds
Bangalore,2024-01-07 01:00:00,16.0,87,Storm
Bangalore,2024-01-07 02:00:00,22.0,89,Rain
Bangalore,2024-01-07 03:00:00,21.9,63,Clear
Bangalore,2024-01-07 04:00:00,18.7,72,Clear
Bangalore,2024-01-07 05:00:00,27.6,67,Storm
Bangalore,2024-01-07 06:00:00,23.4,49,Clear
Bangalore,2024-01-07 07:00:00,24.0,72,Clear
Bangalore,2024-01-07 08:00:00,15.4,68,Clouds
Bangalore,2024-01-07 09:00:00,17.5,65,Clouds
Bangalore,2024-01-07 10:00:00,20.3,49,Clouds
Bangalore,2024-01-07 11:00:00,16.1,71,Clear
Bangalore,2024-01-07 12:00:00,20.2,75,Clouds
Bangalore,2024-01-07 13:00:00,19.3,49,Clouds
Bangalore,2024-01-07 14:00:00,25.0,76,Rain
Bangalore,2024-01-07 15:00:00,19.3,58,Clear
Bangalore,2024-01-07 16:00:00,16.8,69,Clear
Bangalore,2024-01-07 17:00:00,20.6,60,Clear
Bangalore,2024-01-07 18:00:00,19.6,82,Clear
Bangalore,2024-01-07 19:00:00,20.8,74,Rain
Bangalore,2024-01-07 20:00:00,23.5,74,Rain
Bangalore,2024-01-07 21:00:00,27.0,64,Rain
Bangalore,2024-01-07 22:00:00,22.3,80,Clear
Bangalore,2024-01-07 23:00:00,19.9,53,Rain
Bangalore,2024-01-08 00:00:00,26.0,74,Rain
Bangalore,2024-01-08 01:00:00,26.7,72,Clear
Bangalore,2024-01-08 02:00:00,26.9,43,Clear
Bangalore,2024-01-08 03:00:00,19.9,52,Clouds
Bangalore,2024-01-08 04:00:00,24.6,70,Clear
Bangalore,2024-01-08 05:00:00,26.6,79,Clear
Bangalore,2024-01-08 06:00:00,22.3,58,Clear
Bangalore,2024-01-08 07:00:00,23.9,73,Clouds
Bangalore,2024-01-08 08:00:00,21.9,52,Clear
Bangalore,2024-01-08 09:00:00,27.5,83,Clear
Bangalore,2024-01-08 10:00:00,15.9,84,Clear
Bangalore,2024-01-08 11:00:00,26.8,48,Clouds
Bangalore,2024-01-08 12:00:00,24.0,57,Rain
Bangalore,2024-01-08 13:00:00,15.0,66,Clouds
Bangalore,2024-01-08 14:00:00,16.2,61,Clear
Bangalore,2024-01-08 15:00:00,25.3,68,Clouds
Bangalore,2024-01-08 16:00:00,18.7,74,Clear
Bangalore,2024-01-08 17:00:00,15.6,66,Clear
Bangalore,2024-01-08 18:00:00,25.2,84,Clear
Bangalore,2024-01-08 19:00:00,22.6,62,Clear
Bangalore,2024-01-08 20:00:00,25.6,53,Clear
Bangalore,2024-01-08 21:00:00,26.4,78,Rain
Bangalore,2024-01-08 22:00:00,22.5,43,Clear
Bangalore,2024-01-08 23:00:00,24.9,74,Clear
Bangalore,2024-01-09 00:00:00,27.3,89,Rain
Bangalore,2024-01-09 01:00:00,23.7,79,Clouds
Bangalore,2024-01-09 02:00:00,24.1,66,Clear
Bangalore,2024-01-09 03:00:00,20.5,51,Clear
Bangalore,2024-01-09 04:00:00,27.1,48,Clouds
Bangalore,2024-01-09 05:00:00,27.1,45,Clear
Bangalore,2024-01-09 06:00:00,23.9,57,Clouds
Bangalore,2024-01-09 07:00:00,26.7,60,Clear
Bangalore,2024-01-09 08:00:00,25.4,80,Clear
Bangalore,2024-01-09 09:00:00,21.1,88,Clouds
Bangalore,2024-01-09 10:00:00,24.9,49,Clear
Bangalore,2024-01-09 11:00:00,23.6,86,Clear
Bangalore,2024-01-09 12:00:00,16.1,67,Clear
Bangalore,2024-01-09 13:00:00,21.8,66,Clear
Bangalore,2024-01-09 14:00:00,18.9,60,Storm
Bangalore,2024-01-09 15:00:00,15.1,88,Clear
Bangalore,2024-01-09 16:00:00,16.5,77,Clouds
Bangalore,2024-01-09 17:00:00,25.5,82,Clear
Bangalore,2024-01-09 18:00:00,21.2,86,Clear
Bangalore,2024-01-09 19:00:00,22.6,52,Clear
Bangalore,2024-01-09 20:00:00,15.8,64,Clear
Bangalore,2024-01-09 21:00:00,16.7,59,Clear
Bangalore,2024-01-09 22:00:00,17.7,53,Clear
Bangalore,2024-01-09 23:00:00,21.9,69,Clear
Bangalore,2024-01-10 00:00:00,21.7,46,Rain
Bangalore,2024-01-10 01:00:00,20.4,60,Clear
Bangalore,2024-01-10 02:00:00,26.0,70,Clouds
Bangalore,2024-01-10 03:00:00,15.4,59,Clear
Bangalore,2024-01-10 04:00:00,25.0,88,Clear
Bangalore,2024-01-10 05:00:00,18.6,55,Rain
Bangalore,2024-01-10 06:00:00,27.6,54,Clear
Bangalore,2024-01-10 07:00:00,20.8,85,Clear
Bangalore,2024-01-10 08:00:00,16.0,71,Clear
Bangalore,2024-01-10 09:00:00,16.5,64,Clear
Bangalore,2024-01-10 10:00:00,17.1,49,Clouds
Bangalore,2024-01-10 11:00:00,23.8,89,Clear
Bangalore,2024-01-10 12:00:00,21.6,75,Rain
Bangalore,2024-01-10 13:00:00,26.7,57,Rain
Bangalore,2024-01-10 14:00:00,15.3,55,Clouds
Bangalore,2024-01-10 15:00:00,17.0,51,Fog
Bangalore,2024-01-10 16:00:00,26.2,50,Clouds
Bangalore,2024-01-10 17:00:00,25.7,56,Clear
Bangalore,2024-01-10 18:00:00,23.0,82,Storm
Bangalore,2024-01-10 19:00:00,27.5,58,Clear
Bangalore,2024-01-10 20:00:00,23.2,89,Clouds
Bangalore,2024-01-10 21:00:00,26.7,70,Clear
Bangalore,2024-01-10 22:00:00,17.3,67,Clear
Bangalore,2024-01-10 23:00:00,22.4,72,Storm
Bangalore,2024-01-11 00:00:00,25.7,85,Clear
Bangalore,2024-01-11 01:00:00,23.3,45,Rain
Bangalore,2024-01-11 02:00:00,23.8,65,Clouds
Bangalore,2024-01-11 03:00:00,23.1,61,Clear
Bangalore,2024-01-11 04:00:00,26.2,46,Clear
Bangalore,2024-01-11 05:00:00,17.8,67,Rain
Bangalore,2024-01-11 06:00:00,16.2,54,Clear
Bangalore,2024-01-11 07:00:00,27.7,77,Fog
Bangalore,2024-01-11 08:00:00,21.3,58,Clear
Bangalore,2024-01-11 09:00:00,18.9,63,Clouds
Bangalore,2024-01-11 10:00:00,21.4,89,Clear
Bangalore,2024-01-11 11:00:00,22.0,54,Clouds
Bangalore,2024-01-11 12:00:00,25.4,87,Clear
Bangalore,2024-01-11 13:00:00,18.1,83,Clear
Bangalore,2024-01-11 14:00:00,18.0,57,Clear
Bangalore,2024-01-11 15:00:00,17.2,57,Clear
Bangalore,2024-01-11 16:00:00,22.6,49,Fog
Bangalore,2024-01-11 17:00:00,23.2,76,Clear
Bangalore,2024-01-11 18:00:00,27.2,67,Rain
Bangalore,2024-01-11 19:00:00,15.2,87,Clear
Bangalore,2024-01-11 20:00:00,21.3,87,Clear
Bangalore,2024-01-11 21:00:00,17.2,62,Clear
Bangalore,2024-01-11 22:00:00,20.3,50,Clear
Bangalore,2024-01-11 23:00:00,20.4,82,Clear
Bangalore,2024-01-12 00:00:00,15.7,63,Fog
Bangalore,2024-01-12 01:00:00,17.3,45,Clear
Bangalore,2024-01-12 02:00:00,15.6,70,Clear
Bangalore,2024-01-12 03:00:00,27.6,58,Clear
Bangalore,2024-01-12 04:00:00,15.1,44,Clear
Bangalore,2024-01-12 05:00:00,25.0,65,Storm
Bangalore,2024-01-12 06:00:00,23.7,76,Clear
Bangalore,2024-01-12 07:00:00,25.8,62,Clear
Bangalore,2024-01-12 08:00:00,22.1,51,Clouds
Bangalore,2024-01-12 09:00:00,27.1,53,Storm
Bangalore,2024-01-12 10:00:00,15.6,83,Clouds
Bangalore,2024-01-12 11:00:00,17.4,61,Clear
Bangalore,2024-01-12 12:00:00,16.8,60,Clear
Bangalore,2024-01-12 13:00:00,16.4,44,Clear
Bangalore,2024-01-12 14:00:00,16.7,52,Clear
Bangalore,2024-01-12 15:00:00,22.7,87,Clear
Bangalore,2024-01-12 16:00:00,22.4,63,Fog
Bangalore,2024-01-12 17:00:00,20.1,51,Clouds
Bangalore,2024-01-12 18:00:00,20.0,83,Clear
Bangalore,2024-01-12 19:00:00,15.2,87,Clouds
Bangalore,2024-01-12 20:00:00,23.5,43,Fog
Bangalore,2024-01-12 21:00:00,18.1,56,Clear
Bangalore,2024-01-12 22:00:00,22.8,66,Clear
Bangalore,2024-01-12 23:00:00,25.3,68,Clear
Bangalore,2024-01-13 00:00:00,23.5,73,Clouds
Bangalore,2024-01-13 01:00:00,20.0,69,Clouds
Bangalore,2024-01-13 02:00:00,15.4,55,Rain
Bangalore,2024-01-13 03:00:00,20.8,50,Clear
Bangalore,2024-01-13 04:00:00,18.9,61,Clear
Bangalore,2024-01-13 05:00:00,21.9,52,Clear
Bangalore,2024-01-13 06:00:00,25.4,42,Clear
Bangalore,2024-01-13 07:00:00,20.0,57,Clear
Bangalore,2024-01-13 08:00:00,18.0,41,Clear
Bangalore,2024-01-13 09:00:00,16.3,86,Clear
Bangalore,2024-01-13 10:00:00,22.4,51,Clear
Bangalore,2024-01-13 11:00:00,17.1,52,Clear
Bangalore,2024-01-13 12:00:00,20.1,60,Clouds
Bangalore,2024-01-13 13:00:00,25.7,75,Clear
Bangalore,2024-01-13 14:00:00,23.3,74,Clouds
Bangalore,2024-01-13 15:00:00,22.3,51,Clear
Bangalore,2024-01-13 16:00:00,19.0,77,Rain
Bangalore,2024-01-13 17:00:00,22.6,76,Clear
Bangalore,2024-01-13 18:00:00,21.5,75,Storm
Bangalore,2024-01-13 19:00:00,27.7,78,Rain
Bangalore,2024-01-13 20:00:00,27.3,73,Rain
Bangalore,2024-01-13 21:00:00,19.2,56,Clear
Bangalore,2024-01-13 22:00:00,22.2,55,Fog
Bangalore,2024-01-13 23:00:00,16.6,64,Clouds
Bangalore,2024-01-14 00:00:00,17.8,43,Clouds
Bangalore,2024-01-14 01:00:00,20.1,66,Clouds
Bangalore,2024-01-14 02:00:00,24.6,74,Clear
Bangalore,2024-01-14 03:00:00,16.9,73,Clear
Bangalore,2024-01-14 04:00:00,20.2,83,Clear
Bangalore,2024-01-14 05:00:00,23.4,78,Rain
Bangalore,2024-01-14 06:00:00,24.2,69,Clouds
Bangalore,2024-01-14 07:00:00,24.6,80,Clear
Bangalore,2024-01-14 08:00:00,22.5,44,Clouds
Bangalore,2024-01-14 09:00:00,24.8,50,Clouds
Bangalore,2024-01-14 10:00:00,20.8,62,Rain
Bangalore,2024-01-14 11:00:00,20.3,55,Clear
Bangalore,2024-01-14 12:00:00,18.0,42,Clear
Bangalore,2024-01-14 13:00:00,16.8,65,Clear
Bangalore,2024-01-14 14:00:00,15.8,68,Rain
Bangalore,2024-01-14 15:00:00,18.8,42,Clear
Bangalore,2024-01-14 16:00:00,16.4,50,Clear
Bangalore,2024-01-14 17:00:00,15.2,79,Clouds
Bangalore,2024-01-14 18:00:00,20.8,67,Rain
Bangalore,2024-01-14 19:00:00,24.6,46,Clouds
Bangalore,2024-01-14 20:00:00,26.3,41,Clouds
Bangalore,2024-01-14 21:00:00,16.1,44,Clouds
Bangalore,2024-01-14 22:00:00,19.9,52,Clear
Bangalore,2024-01-14 23:00:00,17.2,70,Clear
Bangalore,2024-01-15 00:00:00,17.1,42,Clear
Bangalore,2024-01-15 01:00:00,18.4,83,Clear
Bangalore,2024-01-15 02:00:00,21.1,62,Clear
Bangalore,2024-01-15 03:00:00,16.7,73,Fog
Bangalore,2024-01-15 04:00:00,25.4,78,Clouds
Bangalore,2024-01-15 05:00:00,22.3,51,Clear
Bangalore,2024-01-15 06:00:00,24.0,75,Rain
Bangalore,2024-01-15 07:00:00,19.3,44,Rain
Bangalore,2024-01-15 08:00:00,25.5,50,Clear
Bangalore,2024-01-15 09:00:00,16.8,64,Clear
Bangalore,2024-01-15 10:00:00,26.9,48,Clouds
Bangalore,2024-01-15 11:00:00,25.0,65,Clear
Bangalore,2024-01-15 12:00:00,17.2,46,Clouds
Bangalore,2024-01-15 13:00:00,15.6,55,Clear
Bangalore,2024-01-15 14:00:00,25.6,80,Clouds
Bangalore,2024-01-15 15:00:00,18.2,86,Clear
Bangalore,2024-01-15 16:00:00,26.3,54,Clouds
Bangalore,2024-01-15 17:00:00,23.3,82,Clear
Bangalore,2024-01-15 18:00:00,21.9,67,Clear
Bangalore,2024-01-15 19:00:00,16.1,64,Clear
Bangalore,2024-01-15 20:00:00,21.7,74,Clouds
Bangalore,2024-01-15 21:00:00,19.2,89,Clouds
Bangalore,2024-01-15 22:00:00,15.0,46,Clear
Bangalore,2024-01-15 23:00:00,23.0,65,Clear
Bangalore,2024-01-16 00:00:00,24.7,80,Clear
Bangalore,2024-01-16 01:00:00,20.9,48,Fog
Bangalore,2024-01-16 02:00:00,17.7,58,Clouds
Bangalore,2024-01-16 03:00:00,21.9,62,Clear
Bangalore,2024-01-16 04:00:00,21.1,73,Rain
Bangalore,2024-01-16 05:00:00,16.8,67,Clear
Bangalore,2024-01-16 06:00:00,24.7,42,Clear
Bangalore,2024-01-16 07:00:00,16.2,69,Clear
Bangalore,2024-01-16 08:00:00,19.8,82,Clear
Bangalore,2024-01-16 09:00:00,15.7,53,Clouds
Bangalore,2024-01-16 10:00:00,24.9,79,Rain
Bangalore,2024-01-16 11:00:00,22.3,77,Clouds
Bangalore,2024-01-16 12:00:00,21.6,77,Clear
Bangalore,2024-01-16 13:00:00,18.9,50,Clear
Bangalore,2024-01-16 14:00:00,22.8,75,Clear
Bangalore,2024-01-16 15:00:00,19.6,43,Clouds
Bangalore,2024-01-16 16:00:00,24.3,48,Fog
Bangalore,2024-01-16 17:00:00,27.0,78,Clouds
Bangalore,2024-01-16 18:00:00,16.5,78,Rain
Bangalore,2024-01-16 19:00:00,16.2,43,Rain
Bangalore,2024-01-16 20:00:00,18.3,86,Clear
Bangalore,2024-01-16 21:00:00,15.6,62,Storm
Bangalore,2024-01-16 22:00:00,27.4,69,Clear
Bangalore,2024-01-16 23:00:00,24.3,75,Clouds
Bangalore,2024-01-17 00:00:00,26.5,57,Clear
Bangalore,2024-01-17 01:00:00,20.9,45,Storm
Bangalore,2024-01-17 02:00:00,19.5,50,Clear
Bangalore,2024-01-17 03:00:00,21.2,49,Rain
Bangalore,2024-01-17 04:00:00,21.6,68,Clouds
Bangalore,2024-01-17 05:00:00,17.7,67,Clouds
Bangalore,2024-01-17 06:00:00,15.4,42,Clouds
Bangalore,2024-01-17 07:00:00,16.4,54,Rain
Bangalore,2024-01-17 08:00:00,16.1,55,Rain
Bangalore,2024-01-17 09:00:00,20.9,88,Clear
Bangalore,2024-01-17 10:00:00,19.3,52,Clear
Bangalore,2024-01-17 11:00:00,27.3,78,Rain
Bangalore,2024-01-17 12:00:00,24.2,87,Clear
Bangalore,2024-01-17 13:00:00,16.2,65,Fog
Bangalore,2024-01-17 14:00:00,16.7,88,Fog
Bangalore,2024-01-17 15:00:00,19.2,63,Rain
Bangalore,2024-01-17 16:00:00,26.3,77,Clear
Bangalore,2024-01-17 17:00:00,20.3,74,Clouds
Bangalore,2024-01-17 18:00:00,19.2,54,Clear
Bangalore,2024-01-17 19:00:00,27.0,83,Clouds
Bangalore,2024-01-17 20:00:00,23.6,77,Clear
Bangalore,2024-01-17 21:00:00,16.3,80,Clear
Bangalore,2024-01-17 22:00:00,26.8,70,Clouds
Bangalore,2024-01-17 23:00:00,25.1,81,Clouds
Bangalore,2024-01-18 00:00:00,19.8,40,Fog
Bangalore,2024-01-18 01:00:00,18.2,63,Rain
Bangalore,2024-01-18 02:00:00,26.7,65,Clouds
Bangalore,2024-01-18 03:00:00,23.7,69,Clear
Bangalore,2024-01-18 04:00:00,21.2,64,Clouds
Bangalore,2024-01-18 05:00:00,25.3,59,Clouds
Bangalore,2024-01-18 06:00:00,19.9,54,Clear
Bangalore,2024-01-18 07:00:00,26.3,43,Clear
Bangalore,2024-01-18 08:00:00,18.0,64,Clear
Bangalore,2024-01-18 09:00:00,17.4,48,Rain
Bangalore,2024-01-18 10:00:00,20.0,65,Clear
Bangalore,2024-01-18 11:00:00,15.9,53,Clouds
Bangalore,2024-01-18 12:00:00,19.4,40,Clear
Bangalore,2024-01-18 13:00:00,17.1,74,Clear
Bangalore,2024-01-18 14:00:00,25.5,58,Clouds
Bangalore,2024-01-18 15:00:00,15.1,57,Rain
Bangalore,2024-01-18 16:00:00,24.8,43,Clear
Bangalore,2024-01-18 17:00:00,26.1,52,Clouds
Bangalore,2024-01-18 18:00:00,23.5,72,Clear
Bangalore,2024-01-18 19:00:00,25.5,47,Rain
Bangalore,2024-01-18 20:00:00,25.1,66,Clouds
Bangalore,2024-01-18 21:00:00,19.2,53,Clear
Bangalore,2024-01-18 22:00:00,24.7,72,Rain
Bangalore,2024-01-18 23:00:00,27.7,55,Clouds
Bangalore,2024-01-19 00:00:00,27.6,69,Clear
Bangalore,2024-01-19 01:00:00,22.9,52,Fog
Bangalore,2024-01-19 02:00:00,26.8,50,Clear
Bangalore,2024-01-19 03:00:00,26.3,64,Clouds
Bangalore,2024-01-19 04:00:00,21.6,87,Clear
Bangalore,2024-01-19 05:00:00,27.9,79,Clouds
Bangalore,2024-01-19 06:00:00,16.7,52,Clouds
Bangalore,2024-01-19 07:00:00,17.7,71,Clouds
Bangalore,2024-01-19 08:00:00,26.7,60,Clouds
Bangalore,2024-01-19 09:00:00,16.2,63,Clear
Bangalore,2024-01-19 10:00:00,24.3,81,Rain
Bangalore,2024-01-19 11:00:00,23.3,52,Clear
Bangalore,2024-01-19 12:00:00,19.9,61,Clouds
Bangalore,2024-01-19 13:00:00,21.6,40,Fog
